KMeans_Geo,DBSCAN_Geo,LatNorm,LonNorm
8,-1,0.4133527346676686,0.6345364503897599
3,2145,0.4576780621391236,0.7935981203866049
6,-1,0.8457237758587439,0.5493431436639185
1,-1,0.3089409928409168,0.5386290517968177
4,-1,0.2595228595249779,0.9643737428448276
0,-1,0.7201785079637517,0.5423358315110249
0,-1,0.7337035768721023,0.5623951907298874
2,-1,0.7572795090074322,0.3403897700323455
6,-1,0.866276024619836,0.5547797391940321
8,2226,0.459280954974318,0.4679376863450102
8,-1,0.4672387717957207,0.490714706276151
5,-1,0.4417968377068746,0.3875387944427189
7,-1,0.9615405350250938,0.2358939069827101
3,1100,0.4504910874727414,0.6778813206274208
4,485,0.4421386698118397,0.867656640748919
0,-1,0.7142612374999402,0.5153863873059095
0,517,0.6054083608401157,0.6773396933357958
8,302,0.4987866896332917,0.5700021650490044
0,444,0.7495261127988471,0.6368535941476239
2,-1,0.7476925655780349,0.3507324853775913
6,1951,0.9909232511226094,0.522497132225908
3,972,0.4813989658255195,0.7786754688476094
1,-1,0.2841197983100159,0.6110737693252872
3,1111,0.5364798649564051,0.7720307658569254
1,-1,0.2864801639784957,0.5433627763081859
0,-1,0.7466697322933129,0.5181045494606451
2,-1,0.6830288291546509,0.3351987677975216
8,471,0.4807520618332432,0.6166054150174318
8,-1,0.518022662582112,0.5731054823565955
3,-1,0.538354750900055,0.7662201604434244
5,-1,0.4735645172914218,0.3477882704167996
6,860,0.921663497249014,0.5876263207595684
8,-1,0.4103064166200312,0.5987878286474597
0,420,0.7489207923808436,0.5353542853033559
2,-1,0.6683656517726178,0.3745533414649458
1,-1,0.1984207017424637,0.7029473467689513
1,-1,0.2794178858642908,0.5202215451217285
8,768,0.3966583976219908,0.6236780408456184
2,-1,0.7827675271699377,0.4524379659362125
0,-1,0.8248860931622062,0.6188457749968848
1,-1,0.2607622606539053,0.6469760280063497
0,-1,0.7571775208007665,0.5435192326784772
3,-1,0.5873665023388526,0.6971053964680323
2,-1,0.7322269710399496,0.3896985420198575
2,1520,0.6133980256826987,0.3679475901499245
3,-1,0.4443387336292232,0.6447554008934162
8,2962,0.4167514481012091,0.596090039565695
1,-1,0.2955570125299118,0.7001351057997454
5,229,0.4191207714319489,0.3156440079678191
3,-1,0.5508141505234647,0.6363330242875804
3,-1,0.4078749118588831,0.7357960917908599
6,-1,0.903385116595004,0.4497857576631077
8,-1,0.4965447843892292,0.5417504525719892
1,-1,0.2830354596448501,0.5105756740239258
8,-1,0.5053203118306442,0.5659264813345999
4,-1,0.3784754483565535,0.8233391770360754
7,190,0.6971500528033943,0.2154081670985874
2,737,0.7724501919093569,0.4820922635704505
2,-1,0.7475499883706362,0.3391218679178109
3,-1,0.5031995603768138,0.8065184678351329
2,-1,0.6200493650828776,0.3881680070259676
4,-1,0.3419988488082026,0.9584527065451312
0,1695,0.6128507285543492,0.6722851686139961
2,2849,0.6852814970277308,0.4562434541352331
8,-1,0.5197333203843613,0.4722714899561993
2,1681,0.7177341625866376,0.430117678133854
7,-1,0.8592217529308499,0.3438092105739656
6,-1,0.9712984909307636,0.5531049905960685
0,900,0.7179617855814655,0.6797695418165972
5,-1,0.5287939805723028,0.2875809608694339
2,2321,0.6884449190661996,0.3700602778206416
2,-1,0.7282235937369421,0.3820204196314876
6,-1,0.8181785311054597,0.5394442427838158
7,-1,0.8574215011715722,0.1809257129212937
4,-1,0.4382793886618543,0.8402856600024506
7,-1,0.7551353796586113,0.2091939509249982
5,-1,0.4160884359180556,0.3488556680633792
0,-1,0.6739361064296787,0.6640909168125404
8,-1,0.4221797177465163,0.6021261143458219
2,-1,0.615724222658443,0.380653755418848
2,3106,0.6754176114573482,0.3664990520442757
7,-1,0.896695870725722,0.2847197488356414
0,-1,0.7056233035641526,0.6811581811953147
5,-1,0.4767602077154862,0.3437962992177859
3,-1,0.4061115893297824,0.6697415809880454
5,-1,0.51084536713131,0.2745755731866666
8,-1,0.3643608291960873,0.5598613544261752
0,710,0.6660284234813361,0.6382487049730798
3,1159,0.3859096081306461,0.7465527558115923
7,-1,0.7706093403151897,0.1726811654900188
8,-1,0.4595772902157193,0.6136172465708114
2,671,0.7302610566999164,0.3679509835595809
0,250,0.6960436298388828,0.6741714250315454
0,-1,0.7307556674331579,0.6492424693037151
8,-1,0.5076803394741489,0.5734914700931881
0,-1,0.7318071743377175,0.5682047554136602
8,-1,0.5930354284425619,0.5164213047236217
7,-1,0.7808781278199888,0.3008012939336595
2,607,0.6552723101152083,0.3481946375338225
8,-1,0.5240649762903615,0.517560884861723
6,-1,0.8163713281656158,0.4536071248749636
7,1202,0.7044821138626673,0.2259482489538982
0,-1,0.7008244862876012,0.5510084184675748
6,-1,0.886253123860115,0.3912282128927131
2,-1,0.7445627986943748,0.4680017763743649
6,-1,0.8280544187298347,0.5396510610120799
6,2758,0.9326182371329425,0.5871690840345423
6,907,0.9679851288072427,0.5519522341887182
7,-1,0.7391155498125812,0.2774802404175034
6,-1,0.8930292833215816,0.5869638742067878
8,-1,0.3612517208397037,0.5714948616327433
5,-1,0.479394369292379,0.1974883022253948
0,245,0.6730656400761035,0.6561336770165553
6,-1,0.8489985294612836,0.4907389268954034
1,-1,0.3043371206433107,0.6685291119237036
0,1510,0.708117418787424,0.6522659626405698
6,-1,0.9435150837367984,0.4594035542879737
0,-1,0.7626819804121396,0.5942363327591238
7,-1,0.8144686440001863,0.3092243075921601
8,1724,0.5151971983622019,0.5540592577667098
0,-1,0.7834534578808103,0.6085098969306273
2,-1,0.6136331545657754,0.394652822392004
2,-1,0.616207498720371,0.388311239821121
8,910,0.4220667047247985,0.5816428564444323
2,1414,0.7335353140991003,0.3831832648098157
7,664,0.6934211626265494,0.2472316608744904
1,-1,0.2590850933275987,0.7006221073951906
2,-1,0.7901825365282491,0.4398781840352512
8,1992,0.5307842630472237,0.5803098551081121
2,476,0.6481619956163343,0.4254448741567103
2,2669,0.6871264807607105,0.5128058316982447
7,2092,0.7250327591718815,0.2364394291265625
3,2248,0.4889748859133078,0.7019827164530739
5,-1,0.4670637658575316,0.1787648899234
4,-1,0.2034382991934364,0.9247987236969948
1,-1,0.3106484567403811,0.7072613260555727
3,773,0.5212354752720074,0.6651554792591128
6,1015,0.8294499592354754,0.4839014334518197
8,243,0.4591532898693771,0.6212874972578675
1,1933,0.3016068819634228,0.6884184095963519
3,523,0.4416310537837944,0.6834735840961343
2,-1,0.7498275790862436,0.3670627838047835
0,-1,0.64304105569191,0.6207301139486958
0,-1,0.6924413711905544,0.671067981574879
0,-1,0.6579187684345413,0.6178363775338198
7,2734,0.7563440248470812,0.2440027432564306
0,-1,0.7026331518355846,0.5685820987860097
1,-1,0.3023687404542983,0.6699645368346978
7,-1,0.7678241205705518,0.1624614360159171
5,-1,0.4108851457388027,0.4313054787497208
2,-1,0.7346899879641313,0.4685185680700101
7,-1,0.7292362386017857,0.290162062071829
5,-1,0.3036622624177028,0.4429159479843747
2,896,0.6825485454806284,0.3628686272017489
6,-1,0.8912371354947624,0.3616664613617217
5,-1,0.4043541605697385,0.3592706447433329
0,-1,0.7735353409677401,0.6040913306130165
7,2000,0.7294683664296571,0.2400412055178549
0,-1,0.7128117841751873,0.6938986653157144
0,2439,0.6806125961892207,0.685504290647259
1,-1,0.3238252125646141,0.7336470637300181
3,-1,0.4735341968831648,0.6436655392531065
6,2758,0.9326182371329425,0.5871690840345423
4,-1,0.40481686911113,0.8433529680611969
1,2471,0.2919609705078585,0.7751600288721647
0,2720,0.7107901845516693,0.6615163564388808
0,683,0.8052954171568416,0.6226423034590312
3,-1,0.5286187081144078,0.7339360428402983
3,-1,0.4528410827079057,0.6677336569569547
4,-1,0.428637035135992,0.8670759040953158
6,-1,0.8307199949625499,0.5347296866219722
7,-1,0.7754712815918339,0.234064367182043
6,-1,0.9577222567397712,0.4729302498027437
3,-1,0.5851233099996307,0.722400146621851
2,696,0.7560577350150197,0.4190781973842945
4,-1,0.4270864993382162,0.8925593290889537
8,943,0.4636035210416338,0.5292665714059694
8,515,0.4988707061779678,0.5624053772664297
8,2580,0.4401609332644511,0.606680675656321
4,2346,0.4389167629496029,0.8136628220181592
3,-1,0.4766783168279431,0.6976676712068866
5,-1,0.4787952286645804,0.4402720529342332
6,-1,0.8827702660391026,0.465213301887843
6,1777,0.9300954114537632,0.4309144482044758
0,2200,0.7233646296804039,0.6943240273272977
2,-1,0.7326089371120474,0.4513320518282171
3,1869,0.4255601084921494,0.6532677249318795
8,-1,0.433673067949897,0.5686309342403888
4,1827,0.3804567623350863,0.9328444160593108
7,-1,0.7437014525150403,0.2354748271942526
2,51,0.6812114486290568,0.3044177193844462
8,-1,0.3675996351410049,0.521377978774126
8,2440,0.4606936437477316,0.621230550418943
2,629,0.6544414078532839,0.3982685571767206
3,-1,0.5049146926765502,0.8006144900419372
7,2694,0.6957906506361269,0.2498796652301393
8,-1,0.5460385594640229,0.5337362312461664
1,-1,0.2105510557061904,0.7141871900686283
1,-1,0.1997023971648701,0.7572292205681492
7,-1,0.7829821470367904,0.3262892035263576
2,-1,0.7233109183761854,0.4648549313340027
3,-1,0.5596123689757633,0.728161998577832
4,-1,0.413221656810407,0.9010542414035854
1,-1,0.3117532805866858,0.7033755092895717
0,2212,0.6990429060753769,0.6792457835391019
3,1159,0.386105877140821,0.7465444299737101
4,1961,0.4355204806957857,0.8792632845133994
1,-1,0.2787188653523742,0.6715404854897429
1,-1,0.2530007041753777,0.6629471012197996
4,-1,0.3417338588841687,0.8545053806018927
4,1038,0.415152030856305,0.8222406994150333
1,-1,0.355063445340491,0.6047309158026337
0,-1,0.7286883000926849,0.5496460906288121
2,-1,0.8189242380689166,0.3635088967499769
6,1430,0.8814197153595558,0.5640204762818826
4,-1,0.3717492667566091,0.8089322796167835
2,-1,0.5969948906655986,0.3391709840539079
4,655,0.4256677781188216,0.8057749547434128
8,-1,0.4520273568824819,0.5985865578240919
3,2775,0.5709779522333207,0.7083305844008123
2,5,0.6924106737544378,0.3636413690304039
0,214,0.644474790854602,0.6761594427410955
8,-1,0.5074460578203741,0.5428624628333409
7,-1,0.8929138997912816,0.0
1,3039,0.2760890287618736,0.6957575757709833
6,-1,0.8680178088899453,0.5859170483179241
3,-1,0.5004412157857274,0.6409086840282612
7,-1,0.8877779827595873,0.1806324794339389
7,-1,0.8378769504095942,0.2723825979474554
7,-1,0.7907692850732388,0.2537887880347398
6,-1,0.9903654123816068,0.5581766053615524
5,-1,0.4934285840085408,0.3353379480541321
2,-1,0.7008479920253876,0.3473349001603765
0,-1,0.7272922633836885,0.703353354361127
3,1732,0.461368499806511,0.7590792248998923
7,661,0.7522966652924623,0.2780013747945986
2,1045,0.7174601629965025,0.4031601793112713
1,-1,0.3619400177254874,0.5982977490149892
7,-1,0.9074222877297302,0.274608507552216
0,-1,0.7244074952794506,0.5981975015116632
4,-1,0.3912453824377877,0.7961111200195319
2,-1,0.6951426350616714,0.3481255551554341
1,-1,0.322741484944629,0.7298639922187249
1,-1,0.2307604366190645,0.6459510132897321
0,-1,0.7245774525110562,0.585643554004605
8,-1,0.4946438596872013,0.4742434141996341
3,1067,0.5690764359875686,0.6996796351615444
6,-1,0.9500034409210514,0.4885270513734667
0,123,0.6879070519683381,0.6746549291443102
2,2693,0.6819217973118015,0.3036397581384449
3,328,0.4109724255247329,0.7455088818106788
6,-1,0.9745150977345104,0.4177761120285481
3,-1,0.4445997430923256,0.7138090393423795
2,2832,0.659425378318204,0.3557308390771823
3,1649,0.4497485830793977,0.6833145542851184
2,-1,0.6948139339274633,0.4150829494635104
2,2718,0.6820607342500722,0.3080883479320846
2,1792,0.6774419499500084,0.4646412979028014
3,2112,0.520822696921968,0.7008318680502725
5,-1,0.548432807804133,0.4372873756627768
5,-1,0.4785260134281657,0.4595092198933344
2,-1,0.7329937027244426,0.4997366788198292
2,-1,0.7520060699754083,0.4069134891058183
4,-1,0.3636946772808045,0.9059848025989368
0,1921,0.7125542199668047,0.6619961643842771
0,-1,0.7193107458100911,0.6172655467349841
7,-1,0.9113959665038038,0.1698620967030137
7,-1,0.8930470187994359,0.1984311686748583
1,-1,0.3648486577612573,0.6684617609411703
7,-1,0.8101808880063714,0.2719257995904058
5,-1,0.5067408921874801,0.1301385338847467
8,-1,0.4498051025912133,0.6039974220998374
3,1859,0.5789350518350318,0.6590149909029606
5,-1,0.4697808280632642,0.3132808387258023
1,-1,0.3539596875730098,0.6330875149146209
0,2778,0.7423396148343926,0.6348056714037398
7,251,0.6970598738031271,0.2263166010520194
3,-1,0.4613824390036996,0.7667448364553024
3,676,0.4773828410801002,0.7164457628184664
2,-1,0.7720620135446552,0.451460730175711
0,-1,0.642551771019086,0.534244337579139
8,-1,0.5949055625349047,0.5472789256153874
0,1972,0.7033224844646071,0.6768475480124607
1,714,0.3119079833571874,0.6879943374589175
8,-1,0.4317600501871652,0.488253705285274
6,-1,0.8181258208752666,0.4315045325034248
2,34,0.7608379154137452,0.3594750346022124
4,-1,0.4317633502644611,0.8842029946692378
8,-1,0.4324580869596843,0.5572381509754223
8,-1,0.5898419936852406,0.5088865759704504
1,1627,0.3570018171443223,0.5754738773233612
2,-1,0.6839504261216547,0.4276906585457141
7,-1,0.7816528789306716,0.3238608467582367
4,1191,0.4342453984289705,0.893967754947596
0,-1,0.7130854262388766,0.6685951225724693
8,-1,0.5425371579387388,0.5529452448890879
8,-1,0.4711217385301154,0.6332097880436436
2,-1,0.6339348206346074,0.4562896278445123
7,845,0.6917226563893166,0.279439177615302
2,-1,0.599153687265428,0.3390961398172862
4,739,0.3737420194141521,0.8949306286377805
7,-1,0.800467269711902,0.2900059336890876
2,-1,0.5976447935462375,0.3878211538811911
4,-1,0.4112059834583448,0.8493106254326221
0,-1,0.7367706141181571,0.5493165293662514
7,-1,0.8464292600151992,0.2975259976141728
2,1114,0.6289003717711381,0.339905326109033
0,2126,0.7201983669319247,0.6683149328978857
2,-1,0.6753462925180713,0.4481333342948801
2,1542,0.737455602259331,0.3598947861344186
8,-1,0.4886484837823985,0.5416203834311659
8,241,0.4133469817423503,0.6229786673095532
0,1685,0.680358087206713,0.547827115811856
0,1884,0.6978106728096947,0.6668803216483639
7,-1,0.7994841261947698,0.1764124654275178
1,996,0.3813174367980849,0.6089954005060463
2,-1,0.7890807960765898,0.3698187181415733
7,-1,0.8079499252379634,0.3264531657656562
0,444,0.7496629154126566,0.6368441645054759
0,517,0.6060447232197106,0.6773151604975851
8,211,0.4952201771276918,0.554833131783198
6,2150,0.8410720991269471,0.605720406944215
8,-1,0.4206378904258798,0.5717386825336916
8,-1,0.4590869589655426,0.5600105950702527
5,121,0.4936467769728807,0.3157971119267699
7,-1,0.8185643411283934,0.3246842437415012
2,1720,0.6505620857216456,0.3368076129733595
3,1338,0.4137494113273021,0.7455083267548162
3,-1,0.4502650679297915,0.6467214970502937
3,921,0.4064016321059682,0.7189448166729449
0,-1,0.6921652069404018,0.5513754302319853
2,-1,0.6949546151613646,0.3786160412875006
2,701,0.673273789797932,0.4332357201902823
0,-1,0.6408388748846789,0.5582516514366489
7,-1,0.8949120131784696,0.1900926906544668
3,-1,0.4399446297731373,0.7938781649898488
2,81,0.5954010118301198,0.3392419271308426
6,1776,0.9498403503637718,0.5377536435565844
8,-1,0.5220053076857312,0.5074904118003474
1,-1,0.2938430654844808,0.5934057642018615
8,1998,0.4168614665682071,0.611371386492408
8,2549,0.487320318591145,0.5704290786940192
3,2569,0.4270645580494374,0.787211966199493
8,-1,0.4604218153181278,0.6135841040593277
6,-1,0.935679369775798,0.4559254102817363
2,2395,0.7133012400273344,0.3763689638706751
4,-1,0.3640623574634105,0.7588100259620205
6,-1,0.9819683082503587,0.5134153713356682
6,186,0.8771200851545586,0.5891884119405972
0,444,0.7496926442771894,0.63684463125702
0,-1,0.7004304531567129,0.6203527548078114
6,-1,0.8195375519112105,0.4497349574371014
7,-1,0.6776954123551633,0.2690991050928346
8,-1,0.4432087572567553,0.5273903438386469
2,929,0.6921279071828366,0.4273438369381779
0,1936,0.743713935604589,0.6673699912963684
2,-1,0.640346105954265,0.5038459907196966
7,206,0.723240652514761,0.2735529868394337
2,-1,0.616001877685477,0.4037372229512357
5,-1,0.4073826152967399,0.3189658122915944
3,-1,0.4180703934441823,0.7185103971589228
0,-1,0.7897181508628819,0.6408479653325116
2,1741,0.6348391674929843,0.3683243406216547
0,-1,0.7026773724381314,0.5723700018062345
0,998,0.6665294740240029,0.6804262738169768
0,1980,0.7005723109776056,0.6887787796127895
6,-1,0.8350829593498474,0.4048632389118438
3,-1,0.5184760212655846,0.74446867559368
6,1207,0.8625535894201874,0.5931493031651485
0,1946,0.7193282884403658,0.6856525378674974
7,2203,0.7096153223607757,0.2913266859518444
8,2779,0.4020019226687878,0.556870748148981
3,-1,0.4059036259550623,0.6654621570823451
0,-1,0.7440747642806542,0.6436724742976025
3,280,0.3988529988688611,0.7538266997690926
2,-1,0.6892236853070415,0.4563003820517792
2,1583,0.6961374686097201,0.4892908334652475
2,1643,0.6886081461335607,0.4819308747719901
0,-1,0.7889487453140589,0.5731564560375659
6,-1,0.8508769321649368,0.4046570640437039
6,-1,0.8573369667552839,0.4056062064088905
6,-1,0.841635675625497,0.5560633184828703
0,-1,0.5956512846661326,0.6085335467254254
8,-1,0.407140660909036,0.4622371586002032
7,-1,0.7205900642234297,0.2868273306232254
3,2685,0.40007104158542,0.7472364364047053
6,-1,0.9879326313594275,0.543470037699251
3,1313,0.524576100411096,0.7501328282573354
0,776,0.6636162533162633,0.6789090570100029
5,-1,0.5028459840702624,0.1615603375198588
0,-1,0.8209241954257749,0.6192590456212201
2,-1,0.7219573276385631,0.3914199941531251
8,-1,0.5229715109504696,0.6238087123482501
0,-1,0.6997245833050982,0.5239489975129459
2,-1,0.7870490058663364,0.3380488944827675
8,596,0.4745716714169958,0.498129713264916
1,-1,0.2531469714889169,0.6818592230526974
2,985,0.6364731564604398,0.4297588029837129
2,589,0.6609587246785082,0.3739529097895229
0,-1,0.7128517404624972,0.626245489566088
6,-1,0.8449960102217062,0.5927502211562796
7,-1,0.7799749813836883,0.2543205347013781
8,-1,0.5147500498045048,0.5348990322722784
8,1097,0.4321134033105664,0.5955171840744811
5,-1,0.5561440397288351,0.432873741773335
2,2713,0.6475686360825819,0.3408074117215278
1,-1,0.2984200040242086,0.6700288697010137
5,121,0.4936467769728807,0.3157971119267699
4,-1,0.3046484546602386,0.9660859356371816
8,-1,0.5104132910212655,0.4774448943973652
2,-1,0.633317914193384,0.3565768892776759
2,-1,0.6339311673645369,0.4556876193058201
0,1509,0.712636113021162,0.6708002112750933
1,-1,0.2352935640865183,0.6837330411730136
0,1589,0.7133913128530764,0.6736152811369038
7,-1,0.7856820436401364,0.1947014456006286
7,1478,0.6928601256490765,0.2651864406533946
3,980,0.4142651724575188,0.7608423976806762
2,2898,0.6358026470563516,0.4182656902185613
2,164,0.7140494605099548,0.4264165908959398
8,-1,0.4053039284527528,0.619490349381806
1,562,0.3303493397266663,0.6722109046630749
7,3,0.8985874845727295,0.0
3,-1,0.4420306231572937,0.7713017504457866
2,-1,0.6791584906872146,0.4511062576277709
4,-1,0.1909858117477085,0.936279540082694
8,768,0.3973482827918673,0.623654113522889
4,1298,0.4545649754886227,0.8169223307829157
6,-1,0.8738326166120061,0.5520651281352684
8,-1,0.4318344113513461,0.549611197799095
0,-1,0.795181399594199,0.6022254977281136
1,-1,0.3156612806717902,0.6652093070624687
7,-1,0.7751687427251426,0.1120292246624217
2,-1,0.6724304217810868,0.358896619091297
1,2119,0.393372937727932,0.6544815027926916
4,-1,0.3243000293344806,0.8776063355476253
1,-1,0.3365831554259983,0.6261277830329846
2,3071,0.6817520307609612,0.2841830728945069
1,-1,0.3148998620467864,0.5962579755002935
4,-1,0.3170143318695295,0.8701226372425594
6,-1,0.9316373362815966,0.4446023622165285
3,-1,0.5374899182963162,0.6771439194576487
2,-1,0.7871453191534528,0.3493029327053136
8,2927,0.4626832046693181,0.4831791165556751
4,857,0.3478290258332066,0.8282711479471345
3,482,0.5201009008929276,0.7110912903257258
2,-1,0.6784804017227657,0.3663791820547999
1,-1,0.2987218083366088,0.6505171866211299
7,-1,0.89099413669652,0.3267198858745246
3,-1,0.4021959923496894,0.673238795578186
1,-1,0.282109864882301,0.6284207124789418
6,-1,0.9303225577466918,0.482111901825192
5,-1,0.3125637280030702,0.380699323612589
2,-1,0.7832476765007215,0.4606379417512016
8,276,0.4089091773221298,0.5619562235423246
3,-1,0.5719935136471292,0.7044592558542604
2,1361,0.6725042434053705,0.3049268002188796
0,1106,0.7489770107037401,0.6330448670715896
5,-1,0.507988278073384,0.2477060475640655
7,916,0.6980303392163023,0.2470017605221528
1,-1,0.3635967887105806,0.6706139490359533
7,1729,0.7167658878354217,0.2716146876277321
6,-1,0.8404930146485725,0.5931675127818039
8,2473,0.4357681793414798,0.553288543784106
2,-1,0.6139662435243736,0.429762514919787
4,-1,0.418477113346313,0.8259726994797916
0,-1,0.685930082477654,0.6682656716903921
2,-1,0.6112937724485761,0.4618427031080614
6,-1,0.8775708219775282,0.582144797242222
2,-1,0.7172263948806972,0.5006853891244418
0,1596,0.7211561369065294,0.6526233240019224
5,994,0.5161623702173443,0.3730045148575414
7,1394,0.7549698579215942,0.2924149581139659
3,1941,0.4965736031864622,0.6965891882117035
8,2291,0.5161920492448502,0.6152827263666723
3,2408,0.5188862644281897,0.8064830546405801
6,1505,0.8396795163399702,0.6103591979813814
6,-1,0.9931347362843894,0.4736920860452756
1,-1,0.2088630542455689,0.775499199539297
1,-1,0.2712475878341536,0.6365646181910734
1,-1,0.2315982965620406,0.634640794583845
5,-1,0.4690339141772597,0.1800033646161978
7,-1,0.7003411885573883,0.2856098439800689
0,-1,0.7595177891501379,0.6363853698395587
0,-1,0.7297857415598656,0.6621895887362257
3,2982,0.5642125922369274,0.6940357672665982
7,991,0.6916915602570413,0.2764045863149817
4,372,0.4583826405619504,0.8129290728635397
2,107,0.6431856177127031,0.4141215233337902
1,335,0.285299451355101,0.7483639377704208
0,2111,0.6654092765411406,0.6597983513286181
2,1915,0.7181659570092052,0.3761932035407085
2,1110,0.6519756867291733,0.4137478824363256
1,-1,0.2873516660753239,0.6434907281948199
3,-1,0.5869482462505005,0.7073167969504652
1,-1,0.3919467452895446,0.632814745958342
0,-1,0.7194536480415223,0.5241393848262987
6,-1,0.938607496085524,0.5228270908579589
7,-1,0.8874955780480889,0.2919620672240626
8,-1,0.5388325427232132,0.5454857198974423
1,-1,0.2567332172867367,0.6971439444666885
2,1830,0.6560398630270612,0.3905106392011817
8,1876,0.4082723187391792,0.5352146004505016
5,-1,0.5175019394183664,0.3806914929098184
2,629,0.6545484360992191,0.3982700583504766
7,-1,0.7707273262045504,0.2753820945795269
6,1175,0.83418170672023,0.5864272991849475
8,-1,0.5785661235601651,0.5440009833193358
2,-1,0.6790465610789056,0.3045393649218795
2,-1,0.8214147563596015,0.3654095310064349
8,-1,0.4322759153250644,0.5342555774602715
3,884,0.4108226349507191,0.7648073950571757
7,-1,0.7029676513984526,0.213003608350391
4,-1,0.3617362774963197,0.9115191037288356
5,-1,0.5074791300987442,0.4406817093880022
2,2019,0.6801166073540941,0.3096835311648647
0,1509,0.712636113021162,0.6708002112750933
2,-1,0.7975377869685758,0.4273162166017528
4,-1,0.4111699686290961,0.8454613603564098
6,723,0.8721236120986333,0.601275333555634
0,-1,0.597019074620178,0.5777939035871782
8,-1,0.4486342143607942,0.529817959481079
0,-1,0.8064613996912726,0.6540125815110969
6,2792,0.801063296609513,0.4542320010842786
0,-1,0.6600032298721175,0.6141522920353282
6,-1,0.796731101163644,0.5646065837316883
0,-1,0.592929633121102,0.6110025802576047
7,-1,0.6594006028199004,0.2178347199351833
8,-1,0.4636575725376559,0.5215787355401176
8,-1,0.3817234958180364,0.6013059972381143
8,-1,0.3972202428258669,0.5968529228454145
4,3028,0.4433255318898972,0.8051367698083141
6,-1,0.7875024100531647,0.5197098813853245
1,-1,0.256275282264923,0.6334559837006282
0,-1,0.7221024725357807,0.5653346183339636
2,787,0.6585889766497104,0.3403089463303104
0,166,0.7115740710043923,0.6982915886833894
4,601,0.3640354953108158,0.9157766817712628
8,-1,0.513710982652924,0.4734679065527984
0,-1,0.734611375485656,0.5224659923306945
2,1407,0.6799340630252715,0.3007298557216131
4,1,0.4192304150379016,0.8721256950736347
0,-1,0.6439652138482472,0.6186838658335887
3,322,0.5248034243838191,0.6904512512202245
0,1946,0.7184897221118121,0.6856853713138094
6,-1,0.8805179101890985,0.517063703037195
8,1171,0.4998263158261693,0.5776276612036781
2,-1,0.684004583792202,0.4354269955709924
0,175,0.7032959278346027,0.6619761192987994
8,1889,0.3785544595311876,0.5807011537200424
7,-1,0.8301456926710529,0.0899787791581161
2,-1,0.7569762724224773,0.351948748374923
6,-1,0.8237122342121239,0.4945512965256284
0,822,0.7168371981073847,0.7258398593172046
0,1682,0.647119312030739,0.686366478466141
3,-1,0.4379090931192309,0.7714528013288486
4,-1,0.3337024241202044,0.9699126011094564
4,1961,0.4355204806957857,0.8792632845133994
2,1678,0.7261761915391673,0.3873899353995398
2,382,0.6897500790566653,0.3011153924753103
3,-1,0.4393927411386755,0.7828986081970015
7,-1,0.9178295723069568,0.2184057651874127
2,568,0.6776537356073362,0.3664140969605682
3,923,0.5321642219009135,0.7004136208456089
6,2594,0.9628222542825852,0.5086971852346664
3,890,0.4767391764939788,0.7126310941217184
2,1856,0.721658537382325,0.3837360689080924
6,-1,0.972200237596894,0.5655004665016463
6,-1,0.8039363183453361,0.4896120278914964
0,986,0.7223197532660066,0.6855385338092788
1,1461,0.2625501203303884,0.6968563813795186
3,773,0.5212354752720074,0.6651554792591128
8,-1,0.4921682361643604,0.4809262804343461
0,-1,0.7177724742523424,0.6626120997790395
6,-1,0.8313808316515434,0.5908704141094177
2,-1,0.6751973600074876,0.4261302262248705
6,-1,0.8794748734107145,0.5891667994530394
1,2324,0.2022294958266144,0.7381602134582295
0,-1,0.7000418002569546,0.5474642165067394
4,-1,0.4388851272774445,0.8600517131982883
6,-1,0.8564483445594391,0.4365048352059375
2,2293,0.7882504593564619,0.4444744313022397
7,991,0.6916929253579696,0.276010856179937
6,55,0.96283948488977,0.5658678409445201
0,1042,0.7988217792274668,0.6077291793276913
1,-1,0.2398631397485786,0.6873151509259969
2,-1,0.6648725296927722,0.3720155693106335
6,1981,0.8848115209490715,0.5737557050655937
8,-1,0.5204248826782276,0.5642589642313851
5,3107,0.5249244113283851,0.3108720571378285
3,-1,0.5494924468099214,0.6961123290005844
6,-1,0.9476393699786172,0.4553446673206736
5,1469,0.4974767452891058,0.3206939944771534
2,107,0.6434532750006099,0.4141021499920043
0,-1,0.6232936422656223,0.6818625912325729
8,391,0.4371838756705841,0.6221014835213055
0,1802,0.7157109400097994,0.6734786806285342
6,-1,0.9589595127101092,0.5799063326523424
7,-1,0.780346212995525,0.2042641623926329
6,-1,0.951303604208789,0.4282478620924053
6,833,0.9086389415102758,0.5882139230757844
6,-1,0.9067794357036832,0.5071676436646158
0,1483,0.7561237365611646,0.6403754771862396
0,-1,0.7075666720707261,0.7079325431216716
2,3133,0.6892747704171001,0.3094471183674159
2,-1,0.725407401369182,0.3370714348076831
2,2687,0.6903899343611641,0.3715347521727494
6,-1,0.8574055923287744,0.54400108423863
8,-1,0.5281920100686222,0.5446084698809273
7,-1,0.75932998593251,0.1300998124311263
2,364,0.6857794186724107,0.295608144011112
1,-1,0.3494102872358553,0.6870816490180687
2,1071,0.7928764721909118,0.433496378836935
8,-1,0.4176734350970434,0.5442663378646557
4,-1,0.3656716554388168,0.8784292783942647
3,379,0.5359299481343953,0.7097518806172047
0,1027,0.7575182521577091,0.5786888239331347
0,1904,0.7255491010117083,0.6854167715839594
